          Dimensions           Particles         Metro-steps               Omega          StepLength                 WF1                 WF2              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling          Analytical
                   3                  10               32768             1.00000             3.90000             0.20000             1.00000            21.19690             3.88406            15.08590               10362             0.31622                   1                   1
                   3                  10               32768             1.00000             3.90000             0.30000             1.00000            16.96627             2.05282             4.21408                3804             0.11609                   1                   1
                   3                  10               32768             1.00000             3.90000             0.40000             1.00000            15.40842             0.66727             0.44525                1483             0.04526                   1                   1
                   3                  10               32768             1.00000             3.90000             0.60000             1.00000            15.65086             0.64603             0.41735                 295             0.00900                   1                   1
                   3                  10               32768             1.00000             3.90000             0.70000             1.00000            16.34363             1.48579             2.20756                 143             0.00436                   1                   1
                   3                  10               32768             1.00000             3.90000             0.80000             1.00000            19.79762             0.58827             0.34606                 116             0.00354                   1                   1
                   3                  10               32768             1.00000             3.95000             0.20000             1.00000            21.15282             3.80361            14.46744               10108             0.30847                   1                   1
                   3                  10               32768             1.00000             3.95000             0.30000             1.00000            16.42066             1.89098             3.57580                3674             0.11212                   1                   1
                   3                  10               32768             1.00000             3.95000             0.40000             1.00000            14.93762             0.64224             0.41247                1388             0.04236                   1                   1
                   3                  10               32768             1.00000             3.95000             0.60000             1.00000            15.64032             0.77323             0.59788                 277             0.00845                   1                   1
                   3                  10               32768             1.00000             3.95000             0.70000             1.00000            17.17702             1.07805             1.16219                 141             0.00430                   1                   1
                   3                  10               32768             1.00000             3.95000             0.80000             1.00000            19.30432             0.89700             0.80462                 109             0.00333                   1                   1
                   3                  10               32768             1.00000             4.00000             0.20000             1.00000            21.28278             3.89163            15.14477                9929             0.30301                   1                   1
                   3                  10               32768             1.00000             4.00000             0.30000             1.00000            16.83654             2.02797             4.11265                3592             0.10962                   1                   1
                   3                  10               32768             1.00000             4.00000             0.40000             1.00000            15.44918             0.72765             0.52948                1290             0.03937                   1                   1
                   3                  10               32768             1.00000             4.00000             0.60000             1.00000            15.10963             0.70366             0.49514                 248             0.00757                   1                   1
                   3                  10               32768             1.00000             4.00000             0.70000             1.00000            17.26201             1.04588             1.09387                 159             0.00485                   1                   1
                   3                  10               32768             1.00000             4.00000             0.80000             1.00000            19.41005             1.04050             1.08264                 114             0.00348                   1                   1
                   3                  10               32768             1.00000             4.05000             0.20000             1.00000            21.21907             3.92068            15.37174                9682             0.29547                   1                   1
                   3                  10               32768             1.00000             4.05000             0.30000             1.00000            16.94943             2.13923             4.57632                3428             0.10461                   1                   1
                   3                  10               32768             1.00000             4.05000             0.40000             1.00000            15.64392             1.17540             1.38157                1180             0.03601                   1                   1
                   3                  10               32768             1.00000             4.05000             0.60000             1.00000            15.60838             0.65642             0.43089                 265             0.00809                   1                   1
                   3                  10               32768             1.00000             4.05000             0.70000             1.00000            16.98293             1.36683             1.86824                 145             0.00443                   1                   1
                   3                  10               32768             1.00000             4.05000             0.80000             1.00000            20.16712             0.77932             0.60734                  86             0.00262                   1                   1
                   3                  10               32768             1.00000             4.10000             0.20000             1.00000            21.25397             3.78733            14.34384                9381             0.28629                   1                   1
                   3                  10               32768             1.00000             4.10000             0.30000             1.00000            17.06725             1.84341             3.39816                3308             0.10095                   1                   1
                   3                  10               32768             1.00000             4.10000             0.40000             1.00000            15.57951             0.84619             0.71604                1182             0.03607                   1                   1
                   3                  10               32768             1.00000             4.10000             0.60000             1.00000            16.08131             0.52741             0.27816                 266             0.00812                   1                   1
                   3                  10               32768             1.00000             4.10000             0.70000             1.00000            17.77411             0.91927             0.84505                 141             0.00430                   1                   1
                   3                  10               32768             1.00000             4.10000             0.80000             1.00000            19.32825             0.86811             0.75361                  95             0.00290                   1                   1
                   3                  10               32768             1.00000             4.15000             0.20000             1.00000            21.21990             3.94555            15.56738                9184             0.28027                   1                   1
                   3                  10               32768             1.00000             4.15000             0.30000             1.00000            18.02565             2.26757             5.14188                3211             0.09799                   1                   1
                   3                  10               32768             1.00000             4.15000             0.40000             1.00000            15.35354             0.78841             0.62159                1113             0.03397                   1                   1
                   3                  10               32768             1.00000             4.15000             0.60000             1.00000            15.83092             0.86071             0.74082                 238             0.00726                   1                   1
                   3                  10               32768             1.00000             4.15000             0.70000             1.00000            17.54363             0.82633             0.68282                 130             0.00397                   1                   1
                   3                  10               32768             1.00000             4.15000             0.80000             1.00000            19.44524             0.90591             0.82068                  91             0.00278                   1                   1
                   3                  10               32768             1.00000             4.20000             0.20000             1.00000            21.31476             4.01707            16.13688                8953             0.27322                   1                   1
                   3                  10               32768             1.00000             4.20000             0.30000             1.00000            16.53476             1.75661             3.08568                2998             0.09149                   1                   1
                   3                  10               32768             1.00000             4.20000             0.40000             1.00000            15.53153             0.83732             0.70110                1144             0.03491                   1                   1
                   3                  10               32768             1.00000             4.20000             0.60000             1.00000            15.98657             0.47099             0.22183                 249             0.00760                   1                   1
                   3                  10               32768             1.00000             4.20000             0.70000             1.00000            16.64046             1.32617             1.75872                 121             0.00369                   1                   1
                   3                  10               32768             1.00000             4.20000             0.80000             1.00000            20.60101             0.47617             0.22673                  92             0.00281                   1                   1
                   3                  10               32768             1.00000             4.25000             0.20000             1.00000            21.71032             4.09840            16.79687                8819             0.26913                   1                   1
                   3                  10               32768             1.00000             4.25000             0.30000             1.00000            16.91116             2.09985             4.40936                2875             0.08774                   1                   1
                   3                  10               32768             1.00000             4.25000             0.40000             1.00000            15.27803             0.81159             0.65868                1043             0.03183                   1                   1
                   3                  10               32768             1.00000             4.25000             0.60000             1.00000            16.26139             0.39234             0.15393                 258             0.00787                   1                   1
                   3                  10               32768             1.00000             4.25000             0.70000             1.00000            17.43380             0.96723             0.93552                 119             0.00363                   1                   1
                   3                  10               32768             1.00000             4.25000             0.80000             1.00000            19.88685             0.83544             0.69796                  87             0.00266                   1                   1
                   3                  10               32768             1.00000             4.30000             0.20000             1.00000            21.60211             3.98871            15.90982                8665             0.26443                   1                   1
                   3                  10               32768             1.00000             4.30000             0.30000             1.00000            16.94922             1.98828             3.95327                2817             0.08597                   1                   1
                   3                  10               32768             1.00000             4.30000             0.40000             1.00000            15.13804             0.72667             0.52805                 968             0.02954                   1                   1
                   3                  10               32768             1.00000             4.30000             0.60000             1.00000            16.13595             0.48214             0.23246                 227             0.00693                   1                   1
                   3                  10               32768             1.00000             4.30000             0.70000             1.00000            17.69410             0.74171             0.55013                 141             0.00430                   1                   1
                   3                  10               32768             1.00000             4.30000             0.80000             1.00000            19.86848             1.01533             1.03090                  76             0.00232                   1                   1
                   3                  10               32768             1.00000             4.35000             0.20000             1.00000            21.59305             3.98000            15.84039                8406             0.25653                   1                   1
                   3                  10               32768             1.00000             4.35000             0.30000             1.00000            17.12643             1.94533             3.78429                2660             0.08118                   1                   1
                   3                  10               32768             1.00000             4.35000             0.40000             1.00000            15.65375             0.85032             0.72304                 908             0.02771                   1                   1
                   3                  10               32768             1.00000             4.35000             0.60000             1.00000            15.95832             0.53239             0.28344                 187             0.00571                   1                   1
                   3                  10               32768             1.00000             4.35000             0.70000             1.00000            16.92407             0.77642             0.60283                 106             0.00323                   1                   1
                   3                  10               32768             1.00000             4.35000             0.80000             1.00000            19.71971             0.62294             0.38805                  68             0.00208                   1                   1
                   3                  10               32768             1.00000             4.40000             0.20000             1.00000            21.54260             3.93737            15.50287                8270             0.25238                   1                   1
                   3                  10               32768             1.00000             4.40000             0.30000             1.00000            16.75917             2.03161             4.12742                2568             0.07837                   1                   1
                   3                  10               32768             1.00000             4.40000             0.40000             1.00000            15.68616             0.77894             0.60675                 884             0.02698                   1                   1
                   3                  10               32768             1.00000             4.40000             0.60000             1.00000            16.17001             0.38087             0.14506                 213             0.00650                   1                   1
                   3                  10               32768             1.00000             4.40000             0.70000             1.00000            18.32970             0.47241             0.22317                 134             0.00409                   1                   1
                   3                  10               32768             1.00000             4.40000             0.80000             1.00000            19.79384             0.90717             0.82296                  75             0.00229                   1                   1
                   3                  10               32768             1.00000             4.45000             0.20000             1.00000            21.64247             4.19754            17.61935                8026             0.24493                   1                   1
                   3                  10               32768             1.00000             4.45000             0.30000             1.00000            17.02964             1.87896             3.53050                2561             0.07816                   1                   1
                   3                  10               32768             1.00000             4.45000             0.40000             1.00000            15.49035             0.70474             0.49665                 835             0.02548                   1                   1
                   3                  10               32768             1.00000             4.45000             0.60000             1.00000            16.38340             0.33711             0.11364                 210             0.00641                   1                   1
                   3                  10               32768             1.00000             4.45000             0.70000             1.00000            18.09120             0.33276             0.11073                 111             0.00339                   1                   1
                   3                  10               32768             1.00000             4.45000             0.80000             1.00000            20.79149             0.85424             0.72972                  84             0.00256                   1                   1
                   3                  10               32768             1.00000             4.50000             0.20000             1.00000            21.50965             3.96937            15.75593                7679             0.23434                   1                   1
                   3                  10               32768             1.00000             4.50000             0.30000             1.00000            17.15119             2.06976             4.28389                2308             0.07043                   1                   1
                   3                  10               32768             1.00000             4.50000             0.40000             1.00000            15.35991             0.72058             0.51924                 850             0.02594                   1                   1
                   3                  10               32768             1.00000             4.50000             0.60000             1.00000            15.88127             0.53120             0.28218                 165             0.00504                   1                   1
                   3                  10               32768             1.00000             4.50000             0.70000             1.00000            18.64395             0.43892             0.19265                 129             0.00394                   1                   1
                   3                  10               32768             1.00000             4.50000             0.80000             1.00000            20.57378             0.75909             0.57622                  63             0.00192                   1                   1
                   3                  10               32768             1.00000             4.55000             0.20000             1.00000            21.73521             3.90129            15.22003                7598             0.23187                   1                   1
                   3                  10               32768             1.00000             4.55000             0.30000             1.00000            16.93611             2.18425             4.77095                2355             0.07187                   1                   1
                   3                  10               32768             1.00000             4.55000             0.40000             1.00000            15.32898             0.82854             0.68647                 821             0.02505                   1                   1
                   3                  10               32768             1.00000             4.55000             0.60000             1.00000            16.11953             0.45250             0.20476                 171             0.00522                   1                   1
                   3                  10               32768             1.00000             4.55000             0.70000             1.00000            18.17015             0.49798             0.24799                 106             0.00323                   1                   1
                   3                  10               32768             1.00000             4.55000             0.80000             1.00000            19.59054             0.86896             0.75509                  66             0.00201                   1                   1
                   3                  10               32768             1.00000             4.60000             0.20000             1.00000            21.34315             4.01645            16.13189                7319             0.22336                   1                   1
                   3                  10               32768             1.00000             4.60000             0.30000             1.00000            17.00795             2.21118             4.88933                2255             0.06882                   1                   1
                   3                  10               32768             1.00000             4.60000             0.40000             1.00000            15.25972             0.65865             0.43382                 746             0.02277                   1                   1
                   3                  10               32768             1.00000             4.60000             0.60000             1.00000            15.75825             0.72176             0.52094                 171             0.00522                   1                   1
                   3                  10               32768             1.00000             4.60000             0.70000             1.00000            18.04939             0.93961             0.88286                  91             0.00278                   1                   1
                   3                  10               32768             1.00000             4.60000             0.80000             1.00000            20.59441             0.46931             0.22025                  82             0.00250                   1                   1
                   3                  10               32768             1.00000             4.65000             0.20000             1.00000            21.89750             4.11184            16.90724                7232             0.22070                   1                   1
                   3                  10               32768             1.00000             4.65000             0.30000             1.00000            16.69470             1.98112             3.92485                2158             0.06586                   1                   1
                   3                  10               32768             1.00000             4.65000             0.40000             1.00000            15.26009             0.94081             0.88512                 703             0.02145                   1                   1
                   3                  10               32768             1.00000             4.65000             0.60000             1.00000            15.65838             0.50919             0.25927                 161             0.00491                   1                   1
                   3                  10               32768             1.00000             4.65000             0.70000             1.00000            17.39852             0.78219             0.61183                  84             0.00256                   1                   1
                   3                  10               32768             1.00000             4.65000             0.80000             1.00000            21.30308             0.19166             0.03673                  71             0.00217                   1                   1
                   3                  10               32768             1.00000             4.70000             0.20000             1.00000            21.52508             4.00521            16.04170                7062             0.21552                   1                   1
                   3                  10               32768             1.00000             4.70000             0.30000             1.00000            17.45708             2.31144             5.34277                2056             0.06274                   1                   1
                   3                  10               32768             1.00000             4.70000             0.40000             1.00000            15.30864             0.79894             0.63831                 661             0.02017                   1                   1
                   3                  10               32768             1.00000             4.70000             0.60000             1.00000            16.01070             0.39562             0.15651                 148             0.00452                   1                   1
                   3                  10               32768             1.00000             4.70000             0.70000             1.00000            17.90093             0.60442             0.36533                  85             0.00259                   1                   1
                   3                  10               32768             1.00000             4.70000             0.80000             1.00000            20.58845             0.50830             0.25837                  56             0.00171                   1                   1
                   3                  10               32768             1.00000             4.75000             0.20000             1.00000            21.34410             3.90879            15.27863                6742             0.20575                   1                   1
                   3                  10               32768             1.00000             4.75000             0.30000             1.00000            16.89529             1.81615             3.29841                1952             0.05957                   1                   1
                   3                  10               32768             1.00000             4.75000             0.40000             1.00000            15.46700             1.12592             1.26770                 636             0.01941                   1                   1
                   3                  10               32768             1.00000             4.75000             0.60000             1.00000            15.91309             0.45627             0.20818                 138             0.00421                   1                   1
                   3                  10               32768             1.00000             4.75000             0.70000             1.00000            17.50989             0.82956             0.68817                  72             0.00220                   1                   1
                   3                  10               32768             1.00000             4.75000             0.80000             1.00000            21.11032             0.68848             0.47401                  70             0.00214                   1                   1
                   3                  10               32768             1.00000             4.80000             0.20000             1.00000            21.09967             3.91386            15.31829                6499             0.19833                   1                   1
                   3                  10               32768             1.00000             4.80000             0.30000             1.00000            16.63007             2.04823             4.19523                1981             0.06046                   1                   1
                   3                  10               32768             1.00000             4.80000             0.40000             1.00000            15.26189             0.85401             0.72933                 625             0.01907                   1                   1
                   3                  10               32768             1.00000             4.80000             0.60000             1.00000            16.20351             0.39259             0.15413                 150             0.00458                   1                   1
                   3                  10               32768             1.00000             4.80000             0.70000             1.00000            18.92343             0.39641             0.15714                 104             0.00317                   1                   1
                   3                  10               32768             1.00000             4.80000             0.80000             1.00000            20.77098             0.30033             0.09020                  61             0.00186                   1                   1
                   3                  10               32768             1.00000             4.85000             0.20000             1.00000            21.49512             4.11154            16.90480                6483             0.19785                   1                   1
                   3                  10               32768             1.00000             4.85000             0.30000             1.00000            17.28935             2.26323             5.12220                1867             0.05698                   1                   1
                   3                  10               32768             1.00000             4.85000             0.40000             1.00000            15.54660             0.83262             0.69325                 577             0.01761                   1                   1
                   3                  10               32768             1.00000             4.85000             0.60000             1.00000            16.10525             0.45621             0.20813                 139             0.00424                   1                   1
                   3                  10               32768             1.00000             4.85000             0.70000             1.00000            18.45795             0.79849             0.63759                  91             0.00278                   1                   1
                   3                  10               32768             1.00000             4.85000             0.80000             1.00000            20.79997             0.36696             0.13466                  60             0.00183                   1                   1
                   3                  10               32768             1.00000             4.90000             0.20000             1.00000            21.52577             3.94560            15.56779                6314             0.19269                   1                   1
                   3                  10               32768             1.00000             4.90000             0.30000             1.00000            16.72374             1.93143             3.73042                1818             0.05548                   1                   1
                   3                  10               32768             1.00000             4.90000             0.40000             1.00000            15.35710             0.84624             0.71612                 565             0.01724                   1                   1
                   3                  10               32768             1.00000             4.90000             0.60000             1.00000            16.23561             0.35458             0.12573                 111             0.00339                   1                   1
                   3                  10               32768             1.00000             4.90000             0.70000             1.00000            18.76525             0.54996             0.30245                  84             0.00256                   1                   1
                   3                  10               32768             1.00000             4.90000             0.80000             1.00000            20.98817             0.31938             0.10200                  47             0.00143                   1                   1
                   3                  10               32768             1.00000             4.95000             0.20000             1.00000            21.55447             3.84083            14.75198                6065             0.18509                   1                   1
                   3                  10               32768             1.00000             4.95000             0.30000             1.00000            16.68655             2.05743             4.23301                1753             0.05350                   1                   1
                   3                  10               32768             1.00000             4.95000             0.40000             1.00000            15.22950             0.58953             0.34755                 559             0.01706                   1                   1
                   3                  10               32768             1.00000             4.95000             0.60000             1.00000            16.33667             0.36299             0.13176                 123             0.00375                   1                   1
                   3                  10               32768             1.00000             4.95000             0.70000             1.00000            18.51758             0.58554             0.34286                  81             0.00247                   1                   1
                   3                  10               32768             1.00000             4.95000             0.80000             1.00000            20.83717             0.23533             0.05538                  51             0.00156                   1                   1
                   3                  10               32768             1.00000             5.00000             0.20000             1.00000            21.66312             4.10526            16.85318                6050             0.18463                   1                   1
                   3                  10               32768             1.00000             5.00000             0.30000             1.00000            17.17667             1.91932             3.68377                1646             0.05023                   1                   1
                   3                  10               32768             1.00000             5.00000             0.40000             1.00000            15.24680             0.74514             0.55524                 601             0.01834                   1                   1
                   3                  10               32768             1.00000             5.00000             0.60000             1.00000            16.58744             0.19154             0.03669                 133             0.00406                   1                   1
                   3                  10               32768             1.00000             5.00000             0.70000             1.00000            18.34295             0.85694             0.73435                  85             0.00259                   1                   1
                   3                  10               32768             1.00000             5.00000             0.80000             1.00000            19.91525             0.74403             0.55358                  45             0.00137                   1                   1
